Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.3-10.0.0.4-50023-443-6,10.0.0.3,50023,10.0.0.4,443,6,16/10/2024 06:50:56 AM,1254,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.792663476874,418.0,340.60387549175067,657.0,28.0,1254.0,627.0,82.02438661763951,685.0,569.0,0,0,0,0,0,0,0,0,0,72,32,2392.3444976076557,797.4481658692185,0.0,0.0,0.0,0.0,0.0,1,2,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,64240,0,20,0,0,0,0,1.72906145663906E15,0.0,1.72906145663906E15,1.72906145663906E15,No Label
10.0.0.4-10.0.0.3-443-50022-6,10.0.0.4,443,10.0.0.3,50022,6,16/10/2024 06:50:56 AM,6780,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,294.98525073746316,6780.0,0.0,6780.0,6780.0,6780.0,6780.0,0.0,6780.0,6780.0,0,0,0,0,0,0,0,0,0,40,0,294.98525073746316,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-80-50021-6,10.0.0.4,80,10.0.0.3,50021,6,16/10/2024 06:50:56 AM,25278,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,79.12018355882586,25278.0,0.0,25278.0,25278.0,25278.0,25278.0,0.0,25278.0,25278.0,0,0,0,0,0,0,0,0,0,40,0,79.12018355882586,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.4-10.0.0.3-443-50023-6,10.0.0.4,443,10.0.0.3,50023,6,16/10/2024 06:50:56 AM,19029,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,105.10273792632297,19029.0,0.0,19029.0,19029.0,19029.0,19029.0,0.0,19029.0,19029.0,0,0,0,0,0,0,0,0,0,40,0,105.10273792632297,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,502,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50025-80-6,10.0.0.3,50025,10.0.0.4,80,6,16/10/2024 06:51:00 AM,14273,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,42317.66271982064,490.43648847474253,2378.8333333333335,4671.931909463864,11858.0,6.0,1016.0,508.0,226.27416997969522,668.0,348.0,14248.0,4749.333333333333,6159.469160027781,11858.0,997.0,0,0,0,0,72,92,210.18706648917538,280.24942198556715,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061460684143E15,6156.859178686854,1.729061460693376E15,1.729061460680875E15,No Label
10.0.0.3-10.0.0.4-50025-80-6,10.0.0.3,50025,10.0.0.4,80,6,16/10/2024 06:51:00 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50024-443-6,10.0.0.3,50024,10.0.0.4,443,6,16/10/2024 06:51:00 AM,122147,6,5,276.0,1524.0,183.0,0.0,46.0,76.73591075891392,1298.0,0.0,304.8,563.7740682223687,14736.342276109932,90.0554250206718,12214.7,24182.21690531196,71136.0,20.0,122147.0,24429.4,30951.460026951878,71136.0,1202.0,10142.0,2535.5,1540.5182028568613,3868.0,507.0,0,0,0,0,132,112,49.12114092036644,40.93428410030537,0.0,1298.0,150.0,370.26010513495163,137092.54545454544,1,2,0,4,10,0,0,0,0.0,163.63636363636363,46.0,304.8,0,0,0,0,4,273722,0,25,0,138,64240,501,2,20,0,0,0,0,1.7290614605944752E15,16441.01469708743,1.729061460634414E15,1.729061460585082E15,No Label
10.0.0.4-10.0.0.3-443-50024-6,10.0.0.4,443,10.0.0.3,50024,6,16/10/2024 06:51:00 AM,369,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,84010.84010840108,5420.054200542005,369.0,0.0,369.0,369.0,369.0,369.0,0.0,369.0,369.0,0,0,0,0,0,1,0,0,0,40,0,5420.054200542005,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50027-80-6,10.0.0.3,50027,10.0.0.4,80,6,16/10/2024 06:51:00 AM,11302,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,53441.86869580606,619.3594054149709,1883.6666666666667,3126.4302753566517,8151.0,6.0,1554.0,777.0,123.03657992645927,864.0,690.0,11279.0,3759.666666666667,3803.1020671727088,8151.0,1537.0,0,0,0,0,72,92,265.43974517784466,353.9196602371262,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614607478178E15,4478.563488069212,1.729061460754534E15,1.729061460745496E15,No Label
10.0.0.3-10.0.0.4-50027-80-6,10.0.0.3,50027,10.0.0.4,80,6,16/10/2024 06:51:00 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50026-443-6,10.0.0.3,50026,10.0.0.4,443,6,16/10/2024 06:51:00 AM,43033,5,5,273.0,1524.0,180.0,0.0,54.6,80.8442947894284,1298.0,0.0,304.8,563.7740682223687,41758.65033811261,232.37980154764946,4781.444444444444,9037.18819809446,27093.0,6.0,43033.0,10758.25,12950.44947418171,27567.0,524.0,15914.0,3978.5,4568.420186453956,10452.0,447.0,0,0,0,0,112,112,116.18990077382473,116.18990077382473,0.0,1298.0,163.36363636363635,385.14471896347555,148336.45454545456,1,2,0,4,9,0,0,0,1.0,179.7,54.6,304.8,0,0,0,0,4,121336,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614607238312E15,6427.857225960787,1.729061460733192E15,1.729061460717829E15,No Label
10.0.0.4-10.0.0.3-443-50026-6,10.0.0.4,443,10.0.0.3,50026,6,16/10/2024 06:51:00 AM,450,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,68888.88888888889,4444.444444444444,450.0,0.0,450.0,450.0,450.0,450.0,0.0,450.0,450.0,0,0,0,0,0,1,0,0,0,40,0,4444.444444444444,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50029-80-6,10.0.0.3,50029,10.0.0.4,80,6,16/10/2024 06:51:00 AM,12523,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,48231.254491735206,558.9714924538849,2087.1666666666665,3701.916120965826,9488.0,0.0,1127.0,563.5,796.909342397239,1127.0,0.0,12470.0,4156.666666666667,4632.193037140543,9488.0,1117.0,0,0,0,0,72,92,239.55921105166496,319.41228140221995,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061460800591E15,4950.496366983203,1.729061460807978E15,1.729061460797416E15,No Label
10.0.0.3-10.0.0.4-50029-80-6,10.0.0.3,50029,10.0.0.4,80,6,16/10/2024 06:51:00 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50028-443-6,10.0.0.3,50028,10.0.0.4,443,6,16/10/2024 06:51:00 AM,41319,5,5,275.0,1524.0,182.0,0.0,55.0,81.62107570964744,1298.0,0.0,304.8,563.7740682223687,43539.291851206464,242.01940995667852,4591.0,10139.795584724576,31130.0,7.0,41319.0,10329.75,14607.362010872006,31506.0,387.0,10166.0,2541.5,2452.267318217979,5941.0,362.0,0,0,0,0,112,112,121.00970497833926,121.00970497833926,0.0,1298.0,163.54545454545456,385.1538299527511,148343.47272727272,1,2,0,4,9,0,0,0,1.0,179.9,55.0,304.8,0,0,0,0,4,201117,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614607780778E15,3881.323369686479,1.729061460783889E15,1.729061460774124E15,No Label
10.0.0.4-10.0.0.3-443-50028-6,10.0.0.4,443,10.0.0.3,50028,6,16/10/2024 06:51:00 AM,416,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,74519.23076923078,4807.692307692308,416.0,0.0,416.0,416.0,416.0,416.0,0.0,416.0,416.0,0,0,0,0,0,1,0,0,0,40,0,4807.692307692308,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50031-80-6,10.0.0.3,50031,10.0.0.4,80,6,16/10/2024 06:51:00 AM,27133,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,22260.715733608522,257.9884273762577,4522.166666666667,7153.142957236816,17254.0,0.0,891.0,445.5,630.0321420372138,891.0,0.0,27108.0,9036.0,8174.847215697673,17254.0,905.0,0,0,0,0,72,92,110.566468875539,147.4219585007187,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614608581222E15,4634.88046411843,1.729061460865047E15,1.729061460855232E15,No Label
10.0.0.3-10.0.0.4-50031-80-6,10.0.0.3,50031,10.0.0.4,80,6,16/10/2024 06:51:00 AM,275,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7272.727272727272,275.0,0.0,275.0,275.0,275.0,275.0,0.0,275.0,275.0,0,0,0,0,0,0,0,0,0,40,0,7272.727272727272,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50030-443-6,10.0.0.3,50030,10.0.0.4,443,6,16/10/2024 06:51:00 AM,65173,5,5,273.0,1524.0,180.0,0.0,54.6,80.8442947894284,1298.0,0.0,304.8,563.7740682223687,27572.76786399276,153.4377733110337,7241.444444444444,15854.82037986485,48433.0,8.0,65173.0,16293.25,22868.7516256718,49045.0,536.0,16716.0,4179.0,4778.840375376994,10957.0,545.0,0,0,0,0,112,112,76.71888665551685,76.71888665551685,0.0,1298.0,163.36363636363635,385.14471896347555,148336.45454545456,1,2,0,4,9,0,0,0,1.0,179.7,54.6,304.8,0,0,0,0,4,115162,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614608307825E15,6745.018644478318,1.72906146084062E15,1.729061460824507E15,No Label
10.0.0.3-10.0.0.4-50033-80-6,10.0.0.3,50033,10.0.0.4,80,6,16/10/2024 06:51:00 AM,42287,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,14283.34949275191,165.53550736633008,7047.833333333333,14288.741825880496,35887.0,0.0,871.0,435.5,615.8900064134829,871.0,0.0,42266.0,14088.666666666668,19019.020961483093,35887.0,877.0,0,0,0,0,72,92,70.94378887128433,94.59171849504577,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614609441988E15,18088.605582092663,1.729061460971325E15,1.729061460934588E15,No Label
10.0.0.3-10.0.0.4-50033-80-6,10.0.0.3,50033,10.0.0.4,80,6,16/10/2024 06:51:00 AM,779,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2567.394094993582,779.0,0.0,779.0,779.0,779.0,779.0,0.0,779.0,779.0,0,0,0,0,0,0,0,0,0,40,0,2567.394094993582,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50032-443-6,10.0.0.3,50032,10.0.0.4,443,6,16/10/2024 06:51:00 AM,82805,6,5,273.0,1524.0,180.0,0.0,45.5,75.66703377297144,1298.0,0.0,304.8,563.7740682223687,21701.588068353358,132.84221967272507,8280.5,20736.992143670854,66726.0,8.0,82805.0,16561.0,29227.634517695747,67898.0,358.0,15689.0,3922.25,3773.4666974370753,9178.0,1148.0,0,0,0,0,132,112,72.45939254875913,60.38282712396594,0.0,1298.0,149.74999999999997,370.23680996700676,137075.29545454547,1,2,0,4,10,0,0,0,0.0,163.36363636363637,45.5,304.8,0,0,0,0,4,124059,0,24,0,138,64240,501,2,20,0,0,0,0,1.729061460919583E15,27101.611393892963,1.72906146098522E15,1.729061460904364E15,No Label
10.0.0.3-10.0.0.4-50035-80-6,10.0.0.3,50035,10.0.0.4,80,6,16/10/2024 06:51:01 AM,29133,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,20732.502660213504,240.27734871108365,4855.5,8839.161968195853,22173.0,4.0,609.0,304.5,135.0573952066306,400.0,209.0,29105.0,9701.666666666666,11178.138366174098,22173.0,585.0,0,0,0,0,72,92,102.97600659046442,137.30134212061924,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614610454698E15,11222.358356031078,1.729061461062303E15,1.729061461039758E15,No Label
10.0.0.3-10.0.0.4-50035-80-6,10.0.0.3,50035,10.0.0.4,80,6,16/10/2024 06:51:01 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,8210,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50034-443-6,10.0.0.3,50034,10.0.0.4,443,6,16/10/2024 06:51:01 AM,76376,5,5,274.0,1524.0,181.0,0.0,54.8,81.23238270542112,1298.0,0.0,304.8,563.7740682223687,23541.42662616529,130.93118257044097,8486.222222222223,18026.92437562338,55104.0,5.0,76376.0,19094.0,33272.62665715868,68807.0,387.0,21248.0,5312.0,5745.995649145586,13684.0,862.0,0,0,0,0,112,112,65.46559128522048,65.46559128522048,0.0,1298.0,163.45454545454544,385.1491564670403,148339.8727272727,1,2,0,4,9,0,0,0,1.0,179.8,54.8,304.8,0,0,0,0,4,88176,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614610051798E15,7399.333751713463,1.729061461021262E15,1.72906146100042E15,No Label
10.0.0.3-10.0.0.4-50037-80-6,10.0.0.3,50037,10.0.0.4,80,6,16/10/2024 06:51:01 AM,30849,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,19579.24081817887,226.9117313365101,5141.5,7287.260466046208,15196.0,6.0,1843.0,921.5,1018.940871689815,1642.0,201.0,30826.0,10275.333333333334,7350.363347028046,15196.0,1826.0,0,0,0,0,72,92,97.24788485850432,129.66384647800575,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614611391995E15,7272.053322790881,1.729061461150062E15,1.729061461134639E15,No Label
10.0.0.3-10.0.0.4-50037-80-6,10.0.0.3,50037,10.0.0.4,80,6,16/10/2024 06:51:01 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50036-443-6,10.0.0.3,50036,10.0.0.4,443,6,16/10/2024 06:51:01 AM,64285,5,5,275.0,1524.0,182.0,0.0,55.0,81.62107570964744,1298.0,0.0,304.8,563.7740682223687,27984.75538617096,155.5572839698219,7142.777777777777,16635.17448644421,51015.0,6.0,64285.0,16071.25,24250.43707338076,51574.0,482.0,13244.0,3311.0,3022.0609965165604,6649.0,531.0,0,0,0,0,112,112,77.77864198491095,77.77864198491095,0.0,1298.0,163.54545454545456,385.1538299527511,148343.47272727272,1,2,0,4,9,0,0,0,1.0,179.9,55.0,304.8,0,0,0,0,4,146689,0,27,0,152,64240,501,2,20,0,0,0,0,1.729061461112482E15,4891.630963668685,1.729061461120555E15,1.729061461107811E15,No Label
10.0.0.3-10.0.0.4-50039-80-6,10.0.0.3,50039,10.0.0.4,80,6,16/10/2024 06:51:01 AM,18733,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,32242.566593711632,373.67212939732025,3122.1666666666665,4436.653938123489,9945.0,1.0,1229.0,614.5,867.6200205158938,1228.0,1.0,18697.0,6232.333333333333,4498.359293490609,9945.0,1230.0,0,0,0,0,72,92,160.14519831313726,213.526931084183,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061461232642E15,5201.873727755596,1.729061461240399E15,1.729061461229262E15,No Label
10.0.0.3-10.0.0.4-50039-80-6,10.0.0.3,50039,10.0.0.4,80,6,16/10/2024 06:51:01 AM,268,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7462.686567164179,268.0,0.0,268.0,268.0,268.0,268.0,0.0,268.0,268.0,0,0,0,0,0,0,0,0,0,40,0,7462.686567164179,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50038-443-6,10.0.0.3,50038,10.0.0.4,443,6,16/10/2024 06:51:01 AM,70785,5,5,276.0,1524.0,183.0,0.0,55.2,82.01036519855279,1298.0,0.0,304.8,563.7740682223687,25429.11633820725,141.27286854559583,7865.0,12762.205246351432,38917.0,8.0,70785.0,17696.25,23548.023475088805,50486.0,418.0,31844.0,7961.0,5555.005130510682,13317.0,1136.0,0,0,0,0,112,112,70.63643427279791,70.63643427279791,0.0,1298.0,163.63636363636363,385.15873941201767,148347.25454545455,1,2,0,4,9,0,0,0,1.0,180.0,55.2,304.8,0,0,0,0,4,58601,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614611930288E15,11473.350389990841,1.729061461214916E15,1.729061461183515E15,No Label
10.0.0.4-10.0.0.3-443-50038-6,10.0.0.4,443,10.0.0.3,50038,6,16/10/2024 06:51:01 AM,2459,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,12606.750711671411,813.3387555917041,2459.0,0.0,2459.0,2459.0,2459.0,2459.0,0.0,2459.0,2459.0,0,0,0,0,0,1,0,0,0,40,0,813.3387555917041,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50041-80-6,10.0.0.3,50041,10.0.0.4,80,6,16/10/2024 06:51:01 AM,21420,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,28197.945845004666,326.797385620915,3570.0,7509.867002817027,18850.0,0.0,1228.0,614.0,868.3271272970803,1228.0,0.0,21393.0,7131.0,10148.994580745424,18850.0,1242.0,0,0,0,0,72,92,140.05602240896357,186.74136321195144,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.7290614613109208E15,9639.749728140278,1.729061461325355E15,1.729061461305304E15,No Label
10.0.0.3-10.0.0.4-50041-80-6,10.0.0.3,50041,10.0.0.4,80,6,16/10/2024 06:51:01 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50040-443-6,10.0.0.3,50040,10.0.0.4,443,6,16/10/2024 06:51:01 AM,70855,5,5,277.0,1524.0,184.0,0.0,55.4,82.40024271808913,1298.0,0.0,304.8,563.7740682223687,25418.107402441605,141.1333004022299,7872.777777777777,15056.215583420835,41047.0,4.0,70855.0,17713.75,20582.68604717729,41445.0,436.0,29784.0,7446.0,12453.578468322536,26085.0,378.0,0,0,0,0,112,112,70.56665020111495,70.56665020111495,0.0,1298.0,163.7272727272727,385.16388483581653,148351.21818181814,1,2,0,4,9,0,0,0,1.0,180.1,55.4,304.8,0,0,0,0,4,62489,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614612763268E15,14371.248503962652,1.729061461293426E15,1.729061461264098E15,No Label
10.0.0.3-10.0.0.4-50043-80-6,10.0.0.3,50043,10.0.0.4,80,6,16/10/2024 06:51:01 AM,40434,3,4,196.0,408.0,196.0,0.0,65.33333333333333,113.16065276116665,258.0,0.0,102.0,125.76167937809991,14937.923529702726,173.1216303111243,6739.0,14700.069986227956,36687.0,6.0,1219.0,609.5,542.3509011700819,993.0,226.0,40166.0,13388.666666666668,20192.11624207164,36687.0,957.0,0,0,0,0,72,92,74.19498441905327,98.92664589207104,0.0,258.0,75.5,108.15200942588696,11696.857142857143,1,2,0,3,6,0,0,0,1.0,86.28571428571429,65.33333333333333,102.0,0,0,0,0,0,0,0,28,0,58,64240,501,1,20,0,0,0,0,1.729061461399633E15,18584.521335765254,1.729061461427508E15,1.729061461390096E15,No Label
10.0.0.3-10.0.0.4-50043-80-6,10.0.0.3,50043,10.0.0.4,80,6,16/10/2024 06:51:01 AM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,NaN,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.3-10.0.0.4-50042-443-6,10.0.0.3,50042,10.0.0.4,443,6,16/10/2024 06:51:01 AM,86430,5,5,278.0,1524.0,185.0,0.0,55.6,82.79069996080477,1298.0,0.0,304.8,563.7740682223687,20849.242161286587,115.70056693277796,9603.333333333332,19063.14862503044,59144.0,8.0,86430.0,21607.5,31757.89162292316,68006.0,991.0,27261.0,6815.25,4312.369215408161,11749.0,2092.0,0,0,0,0,112,112,57.85028346638898,57.85028346638898,0.0,1298.0,163.81818181818184,385.1692662146912,148355.36363636368,1,2,0,4,9,0,0,0,1.0,180.2,55.6,304.8,0,0,0,0,4,71573,0,27,0,152,64240,501,2,20,0,0,0,0,1.7290614613581682E15,9801.69558426182,1.729061461376181E15,1.729061461349878E15,No Label
